order_id,payment_type,payment_sequential,payment_value,payment_installments,installment_value,installment_value_capped,high_installment_flag,used_voucher
fc6c2b2dc641e9b43804f733841f943e,credit_card,1,68.35,1,68.35,68.35,0,0
ee8725c782f35716fe7a9e445bbf0a78,boleto,1,92.9,1,92.9,92.9,0,0
d74a4114b1ecea21d099a6c7aea88058,credit_card,1,185.93,5,37.19,37.19,1,0
4885f680d19431887659d8d44e97599c,credit_card,1,119.6,2,59.8,59.8,1,0
29da327955bc0e7d3be1b98d93d0903e,boleto,1,99.65,1,99.65,99.65,0,0
d821c07a40e746ac3f4ae3799b19ddee,credit_card,1,104.56,1,104.56,104.56,0,0
c56ae3a36b8942fb185a2c02c46fba20,credit_card,1,136.6,3,45.53,45.53,1,0
78c9dae3539db375cbc0786555c5f570,credit_card,1,40.66,4,10.17,10.17,1,0
fe1e111fae7024187f42e73aecff899d,credit_card,1,45.31,1,45.31,45.31,1,0
4c27bf002d88f4cf2e706cb1237de923,credit_card,1,39.5,1,39.5,39.5,1,0
b74a912193e9cb61622b15175442807f,credit_card,1,236.2,1,236.2,178.25,0,0
ca64208b67f4cb6e1503818a3317485f,credit_card,1,87.5,1,87.5,87.5,0,0
709cb0731456cbfb2ca8d299b6616067,credit_card,1,65.09,1,65.09,65.09,1,0
521fac667299475d5d3de647d23c681b,credit_card,1,540.18,5,108.04,108.04,1,0
c093725142d6e40dbbe38e657c8966c6,boleto,1,76.38,1,76.38,76.38,0,0
1e6f350c900ca357945126e20117d293,voucher,5,13.56,1,13.56,13.56,1,1
6409fcfc762adebecdaf8766a1082a5b,boleto,1,163.79,1,163.79,163.79,0,0
d1ad273eb19cc217511bb7d6f6de894f,credit_card,1,91.29,1,91.29,91.29,0,0
a88803b061dbc43656aa2d377b834e4a,credit_card,1,40.42,1,40.42,40.42,1,0
206e1fade437516f330a8f63e3816076,credit_card,1,67.29,1,67.29,67.29,0,0
fa4fc1143935747eb90d660a6fd01e72,boleto,1,50.48,1,50.48,50.48,1,0
697797bc98580e59013e58bdd5cdd1ba,boleto,1,204.53,1,204.53,178.25,0,0
8e0bd9ecbefeaa01eb857eef12a3d0f9,boleto,1,406.65,1,406.65,178.25,0,0
861c1e37638360f0b8662592bc56f3e5,credit_card,1,141.23,3,47.08,47.08,1,0
066fbbe8fc3345df85f0f1dc2ad03bce,credit_card,1,41.0,4,10.25,10.25,1,0
ae0851574e3bcaba4df53c0b546b470e,credit_card,1,263.22,4,65.81,65.81,1,0
0c72cafc6d5d60d98d052051a2b028ad,credit_card,1,45.17,1,45.17,45.17,1,0
a975758d17a9e095a496f4283d9c3aca,credit_card,1,71.04,3,23.68,23.68,1,0
82bc67125dc0c2f0f348a1ec55ade2d8,boleto,1,105.28,1,105.28,105.28,0,0
3393e0117eefaf7abdee7c0ec9582632,credit_card,1,57.84,2,28.92,28.92,1,0
20b31044d7b2de91090a6c4ffbcb7f86,credit_card,1,57.8,2,28.9,28.9,1,0
79ba9ff956399f8ca9eaa802139851fd,boleto,1,115.44,1,115.44,115.44,0,0
ce18cf057088cf275c41fc9510ed53ad,credit_card,1,63.42,1,63.42,63.42,1,0
8dfe2458a3fe7978343edf962990b9ba,credit_card,1,54.64,1,54.64,54.64,1,0
861f30de872d5ebf55d9e66a880a5c8e,credit_card,1,31.51,2,15.76,15.76,1,0
bbd97f9114997dcfec26eb9dc1a7458c,credit_card,1,26.45,1,26.45,26.45,1,0
a7e3060436ba43bda8a76ac20cb33c5b,credit_card,1,77.02,3,25.67,25.67,1,0
c9d0365e799572906dd4a83e17d1b6e5,credit_card,1,77.9,1,77.9,77.9,0,0
fdf0135ca769666a6e9f28c5d6576feb,credit_card,1,83.69,4,20.92,20.92,1,0
61b3b6333b91d2908d5b7ab095ffb8f1,credit_card,1,50.0,1,50.0,50.0,1,0
0f537c28b416c542bd58984e8d51b4ef,credit_card,1,203.05,4,50.76,50.76,1,0
cdcdab9c657011a188471120c6c6accf,credit_card,1,276.48,5,55.3,55.3,1,0
6b71838c4be9dce33810de87c333e365,credit_card,1,345.18,1,345.18,178.25,0,0
5943f6d5dc8ba01f970b8ef4d18678cb,credit_card,1,126.6,6,21.1,21.1,1,0
3262303e2eba3a73ec669ac0bb7411cd,credit_card,1,68.42,1,68.42,68.42,0,0
2429083883078c31cf2337ce0dd425ee,voucher,2,331.69,1,331.69,178.25,0,1
31f8ec47a5ed8e8e24f730ccbb66baa4,credit_card,1,199.44,2,99.72,99.72,0,0
ca836e631fd3b9408c19cf18ee331e08,boleto,1,194.08,1,194.08,178.25,0,0
2c82f906ef852620997996a6e3d66be0,boleto,1,124.84,1,124.84,124.84,0,0
d0b61531bc87dd7b8815c8ce1682ec0c,credit_card,1,110.14,3,36.71,36.71,1,0
c1f9d94c449d29a907aaf5963c2fc4f1,credit_card,1,56.96,2,28.48,28.48,1,0
c506776ed3d58a361a80072d7f97aaa5,credit_card,1,144.49,1,144.49,144.49,0,0
46b3e34b2fe9e7cb16d75fca93aaa180,voucher,4,11.64,1,11.64,11.64,1,1
7f6aacad04768429ee0301c97da50b35,boleto,1,108.0,1,108.0,108.0,0,0
b9959849df990d9d16667ecf7c9a862f,credit_card,1,168.58,1,168.58,168.58,0,0
605dd1e8229892fbac9c08a82693f888,boleto,1,65.09,1,65.09,65.09,1,0
f6059478a309e15a15a6addd6587a0df,credit_card,1,288.82,10,28.88,28.88,1,0
a111e0cee7dde2bb68cfb7cd18a8a914,credit_card,1,5.65,1,5.65,5.65,1,0
69673f2942f230a76d45815ea310fcc1,credit_card,1,192.56,8,24.07,24.07,1,0
022790f69760d0a1c025cd3acdf13927,credit_card,1,37.0,3,12.33,12.33,1,0
b0a7e2d798e5504e83715a7e5bed5fe8,credit_card,1,268.59,5,53.72,53.72,1,0
a9a67deaaaa7e71d9a725e722a09e22b,credit_card,1,44.69,1,44.69,44.69,1,0
4940ddf2b7091647a772152ed1de4a2b,credit_card,1,42.27,1,42.27,42.27,1,0
6455e8459efbeeda59bb360229b889ea,credit_card,1,32.42,1,32.42,32.42,1,0
032a25a524b766bdb806500361630bea,credit_card,1,72.08,1,72.08,72.08,0,0
9b67d7f926480a9b1dfda8f3595013a6,credit_card,1,83.23,1,83.23,83.23,0,0
09af99436ca3dc8d1de0f26ce6857112,boleto,1,245.84,1,245.84,178.25,0,0
210c6ed248d1932c050be6413765f0c7,credit_card,1,64.09,1,64.09,64.09,1,0
d2f4bbcf8e2d36f9e13fba6a75c7269a,credit_card,1,73.78,1,73.78,73.78,0,0
0c65eb5a1415db7a20dfc869c9277e7a,voucher,2,8.59,1,8.59,8.59,1,1
f3d59321333272553ea18350bf41946e,credit_card,1,126.22,3,42.07,42.07,1,0
afe8d7e9dde448bad109d536c3dba7c7,voucher,1,17.77,1,17.77,17.77,1,1
272bcd7b520b3a4628acadb461400675,boleto,1,29.62,1,29.62,29.62,1,0
e434f79ea884de16e5a8bf32afee5333,credit_card,1,295.4,1,295.4,178.25,0,0
6687cfa8becfa1f96e707fea36a8f5e4,credit_card,1,92.69,1,92.69,92.69,0,0
3e23457628bb06cc3328814e58a4f889,credit_card,1,99.54,4,24.89,24.89,1,0
b1a7bd6a9d10076c91e88bc510406b46,voucher,2,3.39,1,3.39,3.39,1,1
aa5bea3edb5908e4063ffee094543547,credit_card,1,70.13,1,70.13,70.13,0,0
6f3257f5d312b32a49d12e934af13545,credit_card,1,67.05,6,11.17,11.17,1,0
4376d8f153985c918a99d7765693594f,credit_card,1,46.0,2,23.0,23.0,1,0
aa833d3e16eb7eacce577e39884f44d5,credit_card,1,140.8,5,28.16,28.16,1,0
d6d7735ea8ca2ff812e770a2bde2b193,credit_card,1,96.8,7,13.83,13.83,1,0
d79ddb434f71cfac3f5307ba5bed7fa4,credit_card,1,142.92,2,71.46,71.46,0,0
9a01e11eb3e82a6d9e7bd3f3acafa7ca,credit_card,1,65.0,1,65.0,65.0,1,0
e96cffc8c55d8d7c434915f9e18de013,credit_card,1,50.4,5,10.08,10.08,1,0
7999895f514b30a8de833a4b7c3dd042,credit_card,1,248.48,2,124.24,124.24,0,0
6bac466acd309707eec8a7db441a4e57,credit_card,1,106.38,2,53.19,53.19,1,0
50afe29220be2f02604b5cbb9e641f86,credit_card,1,55.05,1,55.05,55.05,1,0
29022c1010dba6fda58abf8d59d4258b,boleto,1,27.75,1,27.75,27.75,1,0
267e5fff0e80197e6553c5596ed81dbd,credit_card,1,35.36,1,35.36,35.36,1,0
0b398dbb3e7c81005f3c69b01488c4c9,voucher,7,14.63,1,14.63,14.63,1,1
8cf08ec6272b9383b4b0ec15a92d859d,credit_card,1,135.77,4,33.94,33.94,1,0
149bca3daf097d7695389efb9b491653,voucher,1,66.41,1,66.41,66.41,1,1
4391a26ed0c1a51aab108f63313c0b28,credit_card,1,108.0,2,54.0,54.0,1,0
c4d5588c1ee36814fc302422334e67f5,credit_card,1,13.78,1,13.78,13.78,1,0
1ef2710f49fea446b8f10e63aaf121e2,credit_card,1,21.77,1,21.77,21.77,1,0
a0c9d84c9ca938bbf711acbd940ba416,debit_card,1,52.63,1,52.63,52.63,1,0
0b5754bbc86b2ff33bba8be1cab6c230,credit_card,1,71.83,2,35.92,35.92,1,0
f70334f7397fbe35445739c793099fe6,boleto,1,96.65,1,96.65,96.65,0,0
b41cc5a0872a7fd886b2cb2e300dbe7a,boleto,1,118.35,1,118.35,118.35,0,0
a08f93229ff75ba67fbdc36e6ad7c5c7,credit_card,1,260.73,2,130.37,130.37,0,0
266db02796689abfdcdec737742b6c8a,boleto,1,88.49,1,88.49,88.49,0,0
0cbd2fb0c897c82c6b348a62de100f4e,debit_card,1,148.53,1,148.53,148.53,0,0
ee89958a185022844bd25342c31208bc,credit_card,1,210.29,10,21.03,21.03,1,0
4519ce49b67354e83892e20c66e45b65,boleto,1,139.15,1,139.15,139.15,0,0
ccf1f49fad1e7cc6c926b067a0cfea00,boleto,1,131.45,1,131.45,131.45,0,0
3c8fd86bafb15fa121edab25b6f8c096,credit_card,1,258.41,5,51.68,51.68,1,0
c19b500110bd90179ac1676ebc7c3ed0,credit_card,1,42.46,3,14.15,14.15,1,0
d743f434cc2921729af830ce00d474b3,credit_card,1,116.16,10,11.62,11.62,1,0
e18ebd6286697a3f0f6fe267d8286cb2,credit_card,1,274.45,5,54.89,54.89,1,0
596761153565279406f3f9ee6ee947e2,credit_card,1,206.49,1,206.49,178.25,0,0
c292c7f11802d84e8c7d9927db72870c,credit_card,1,63.01,1,63.01,63.01,1,0
339fa9425f5d4dbf7cff350b0b7a4847,credit_card,1,630.95,7,90.14,90.14,1,0
8b9c6ff3e8b2603f52a401024523d642,credit_card,1,133.76,10,13.38,13.38,1,0
ee567d609ba6619c4d47735b2d4a5c1e,credit_card,1,238.98,9,26.55,26.55,1,0
1f720d7cfaf86011d6a8cf13b397394c,boleto,1,62.77,1,62.77,62.77,1,0
7792343581cd5fc0e1956c59b543afc8,credit_card,1,200.17,6,33.36,33.36,1,0
d9a9a11dd85e0803fdf91293e4baad64,boleto,1,89.26,1,89.26,89.26,0,0
9192612efac0b1aa7021bdb29b2f96e3,credit_card,1,61.77,6,10.3,10.3,1,0
6c2a52b8ca498855b567ef1e5577940a,boleto,1,190.62,1,190.62,178.25,0,0
b2021666ceaca22d815303aa71138966,credit_card,1,85.83,4,21.46,21.46,1,0
177f9e393eed9cbf21f8dee4e2d5903f,credit_card,1,398.01,10,39.8,39.8,1,0
bfa7f4169cb6c6e8221434275a2a0ab7,credit_card,1,91.12,4,22.78,22.78,1,0
06a1b81d611c5616272de7c53c41472e,credit_card,1,119.08,4,29.77,29.77,1,0
f16e3a8c0140ade96be78de15312125b,credit_card,1,54.04,1,54.04,54.04,1,0
3975795375144bc36a85de24cd441b21,boleto,1,184.84,1,184.84,178.25,0,0
c041c06cb08a4dc92578157f2ad78587,credit_card,1,262.27,8,32.78,32.78,1,0
952ae74fec51be4a3dd2b542bd77843d,credit_card,1,96.7,4,24.18,24.18,1,0
ba69e27c7bb11e6baab20c526c39d80e,credit_card,1,46.0,1,46.0,46.0,1,0
a2a52f7080ec8e720ea0fded371622b1,credit_card,1,100.27,2,50.14,50.14,1,0
c67e5216a65692a116a99fa61da0294e,boleto,1,63.1,1,63.1,63.1,1,0
f3cd6fd2bd9ec528bdd3a45d423636b9,credit_card,1,78.91,7,11.27,11.27,1,0
048f62c5f28797fb7a060c3f3c3e3e2c,credit_card,1,82.35,1,82.35,82.35,0,0
6b7d50bd145f6fc7f33cebabd7e49d0f,credit_card,1,252.25,8,31.53,31.53,1,0
5cca397d52ba2f962523520cc83db7ba,credit_card,1,98.16,4,24.54,24.54,1,0
d8fce10541af787a5946afd52056e8ec,credit_card,1,76.3,5,15.26,15.26,1,0
70a77e8b9d2c0a635ad30ea479939cd4,credit_card,1,246.99,3,82.33,82.33,1,0
22d5102a394ed953c1d0de4a702a5f9c,credit_card,1,178.34,2,89.17,89.17,0,0
5e5c29987bbb83ed38c9b25a753f978f,credit_card,1,106.69,2,53.35,53.35,1,0
138f041df3644d9ad82f50c67b7bb304,credit_card,1,135.28,10,13.53,13.53,1,0
9bfcc088220bc74e76f4341292d16d76,boleto,1,38.27,1,38.27,38.27,1,0
39db24edc355863bd882c7e44c782993,credit_card,1,207.73,4,51.93,51.93,1,0
663ea079977e933b9c2c27fe78b93629,credit_card,1,105.3,1,105.3,105.3,0,0
5af267e0e81330ccb7db9a0e9bff5075,credit_card,1,118.69,5,23.74,23.74,1,0
8f83b7fcba464b677274cb8fcf22eef8,credit_card,1,220.02,4,55.01,55.01,1,0
598ec4891be0ab0e8c107105b43e2944,credit_card,1,115.42,1,115.42,115.42,0,0
eb46d05c021b6c642a9bb429a4a2eb2d,credit_card,1,97.63,2,48.82,48.82,1,0
cad39f1647e3828163e49718ea495994,credit_card,1,225.71,2,112.86,112.86,0,0
405059897f5d5fb7e349800c44920c61,credit_card,1,108.88,3,36.29,36.29,1,0
e24373f05b66f5a4b1e9baf8ce94baad,credit_card,1,284.68,7,40.67,40.67,1,0
2e947480a69010d3f969b8a9be70d399,credit_card,1,349.14,4,87.29,87.29,1,0
9a2b18c71bc6f8f5cea13c0cef840ac5,debit_card,1,42.93,1,42.93,42.93,1,0
3445e54ffa2a770d1f93ed19c4bda26d,credit_card,1,136.99,5,27.4,27.4,1,0
b539f51f7cf6a9c1a871d2bb898cdd27,credit_card,1,125.42,10,12.54,12.54,1,0
862367d9dd9e80263c5b728d8c81b2a6,credit_card,1,316.35,8,39.54,39.54,1,0
4772a4a9429a2a6bb2dbb664b711eef8,credit_card,1,53.27,1,53.27,53.27,1,0
7afff8cad4526f9932fecee92be8507a,credit_card,1,56.31,5,11.26,11.26,1,0
5b649740381032adc79831802d8d221a,boleto,1,251.24,1,251.24,178.25,0,0
69c5ed61a7bd20a9761c8fb11d727833,boleto,1,122.88,1,122.88,122.88,0,0
4d34eb469920ba37e6cab956395a5265,credit_card,1,357.13,4,89.28,89.28,1,0
d1b78e9aa448923bc97828d395174fb6,credit_card,1,151.6,3,50.53,50.53,1,0
e1f72316055b5f5da7834780f994d6c7,boleto,1,84.72,1,84.72,84.72,0,0
5a8256cfe8a9620b957209bf3b74b253,credit_card,1,81.11,4,20.28,20.28,1,0
a5375fe8e7f2960019edf0fff68c58fb,boleto,1,135.16,1,135.16,135.16,0,0
9ba3eb09b640e758fbe96e152dc8ac73,credit_card,1,242.95,2,121.48,121.48,0,0
88a78af246c6c2db88e72b384796c98c,credit_card,1,67.38,1,67.38,67.38,0,0
261a8ca735b8270388b09a99abbb1cff,credit_card,1,638.51,1,638.51,178.25,0,0
2ecd94a0ab2a50927b7c0020efb4b063,credit_card,1,159.94,1,159.94,159.94,0,0
bf06a474d6806d10fdf9cdc8c428b993,boleto,1,166.49,1,166.49,166.49,0,0
03a038679f94b33ae1fe8503c4e30203,credit_card,1,41.38,4,10.35,10.35,1,0
fbff77db5421bb7e1da292db45d07e75,voucher,2,47.71,1,47.71,47.71,1,1
ee567e300ec0ae4dd30d3e26ac581021,voucher,2,7.61,1,7.61,7.61,1,1
22fe0bf39d80f86f5f4a106875e9adf9,voucher,6,8.85,1,8.85,8.85,1,1
67ef896d205bafce2b0ce685b7173d43,credit_card,1,196.92,4,49.23,49.23,1,0
083a4afaefd6690e5cf5918275c4e413,credit_card,1,325.54,1,325.54,178.25,0,0
b9d8d7815861b6e51ca61f3f81d5b9f1,credit_card,1,216.07,5,43.21,43.21,1,0
e20560466a7eee243aeda872e0e7b95e,credit_card,1,77.68,3,25.89,25.89,1,0
e9d368c231d559667f6906ba8421d74e,credit_card,1,8.88,1,8.88,8.88,1,0
33e2db141538ccdafc2be5b0e9691157,boleto,1,115.4,1,115.4,115.4,0,0
6f35836667ade2d13ba10c2b18bfd713,boleto,1,228.25,1,228.25,178.25,0,0
38855925f815a5c3f4ce58f6c6f9113d,credit_card,1,113.66,1,113.66,113.66,0,0
029b99b0436c25c8de22cb828831ffa8,credit_card,1,442.63,1,442.63,178.25,0,0
43d640d9d8add3920e35acc0d8ca9411,credit_card,1,191.68,2,95.84,95.84,0,0
08fb515ec54c34ca06b1e2268acc429c,credit_card,1,80.7,7,11.53,11.53,1,0
cd9fc86d944e6e7e6845deab57fdb8bc,credit_card,1,337.09,8,42.14,42.14,1,0
b39de9ed2bb8fd08a970e4517c698824,credit_card,1,121.3,1,121.3,121.3,0,0
e97b6c48831b0c7d2bdfe4ea2f18108f,credit_card,1,105.28,4,26.32,26.32,1,0
1907dde11e846428f4c7fcb38a27a4ce,credit_card,1,154.56,1,154.56,154.56,0,0
57dd83bf1021dc5613a4e19544a99915,voucher,2,0.52,1,0.52,0.52,1,1
b2e66035b66649e5b359d5b33ba09c21,credit_card,1,46.13,1,46.13,46.13,1,0
9266b73e961bef87166384687a9daddf,credit_card,1,339.79,1,339.79,178.25,0,0
e5df40271cc99ceb080a6681f786bf7a,credit_card,1,443.51,3,147.84,147.84,1,0
7a6ff0df4e3355199375d34e7bb165c7,boleto,1,100.25,1,100.25,100.25,0,0
d288a830bb769fc15a7a29edf445e1e5,credit_card,1,135.49,3,45.16,45.16,1,0
6607f6d4afbc0216ccbcddc0d9e7e0ba,credit_card,1,86.15,8,10.77,10.77,1,0
fe11e7a52ece42d51b5e36aeeec40922,credit_card,1,51.69,1,51.69,51.69,1,0
8132a60205ed37c702e8017466cbd218,credit_card,1,94.59,1,94.59,94.59,0,0
0ba2df57baacde1f6f36148963a494d7,credit_card,1,184.27,4,46.07,46.07,1,0
fc55691eabf7bd6d38e8d49b4cdd8629,credit_card,1,92.78,1,92.78,92.78,0,0
a3bb66c7c27c79c21aeb788254e52626,credit_card,1,80.82,1,80.82,80.82,0,0
dc3400f2dd273de43a390ec373f09efb,credit_card,1,253.74,3,84.58,84.58,1,0
8f081929c8382616a4b5fe9df406a802,credit_card,1,76.18,6,12.7,12.7,1,0
ad61bdad0a6d5fac6af829eba1fa4e84,credit_card,1,68.35,1,68.35,68.35,0,0
e6a66a8350bb88497954d37688ab123e,voucher,8,9.83,1,9.83,9.83,1,1
f499f2bfdaa69f3b863d1891a6203ae3,credit_card,1,287.56,10,28.76,28.76,1,0
a433d013a850ada87efa1fc9d3195a9c,credit_card,1,129.97,5,25.99,25.99,1,0
6a3d65da103828be4fcd1d381ff863e4,credit_card,1,287.03,5,57.41,57.41,1,0
6f6739449b027efcae27be49edf91911,credit_card,1,73.4,3,24.47,24.47,1,0
bbc7d177c97f61d86a7486d86ed7a8b2,voucher,6,2.96,1,2.96,2.96,1,1
a7f40c756eea5c4a37cc8f459df6b8ad,boleto,1,104.7,1,104.7,104.7,0,0
335323aed1f406d4ee11ba438e5de1bc,boleto,1,56.69,1,56.69,56.69,1,0
f9fa435b229b328ac3cb116184422b59,credit_card,1,21.27,1,21.27,21.27,1,0
62609e797154e9f885bb9e8fd8f48b76,boleto,1,59.07,1,59.07,59.07,1,0
71fecd3061e596fd59e65e9d62886535,credit_card,1,140.09,2,70.05,70.05,0,0
68c47b8460f7f1e30cc524010aae7464,credit_card,1,57.23,1,57.23,57.23,1,0
bca78450f06dafb5a5a614e9365cbf23,credit_card,1,459.01,10,45.9,45.9,1,0
dc66d93a6a91154ab8dd2e7779e9a1ac,boleto,1,76.73,1,76.73,76.73,0,0
9b623b8ed71c4e38c722cec8188768e3,boleto,1,79.44,1,79.44,79.44,0,0
7d899835afebf887c5884a7d4f1399de,credit_card,1,265.31,1,265.31,178.25,0,0
465c2e1bee4561cb39e0db8c5993aafc,voucher,12,53.47,1,53.47,53.47,1,1
3f849648ffbabb0562c7668f212e3e88,credit_card,1,86.36,1,86.36,86.36,0,0
5060197f7c574e4528d505af5308c386,credit_card,1,369.54,2,184.77,178.25,0,0
9c0b834fc89f4dd70679baffe8bed38e,credit_card,1,186.46,2,93.23,93.23,0,0
fbc40dce4e9b980972cbb7842987ca0d,credit_card,1,80.48,5,16.1,16.1,1,0
e2df40dd64276b2f2040c798751c188d,credit_card,1,84.54,1,84.54,84.54,0,0
276d7fb126a7eebc4a3e660c4775e081,credit_card,1,148.7,1,148.7,148.7,0,0
cf848a1927357659bfc5aec6664e9254,credit_card,1,178.08,2,89.04,89.04,0,0
070492c570207c7d9207ed0eb2254ec7,credit_card,1,156.85,4,39.21,39.21,1,0
5db21a1fb73cfdfd6a1c65c7158f4d82,credit_card,1,191.32,3,63.77,63.77,1,0
c405d436f973cb6f7c1c1523a85cdcc2,boleto,1,71.15,1,71.15,71.15,0,0
6bf87f333bb4c71abe25df3afa79b3dd,credit_card,1,315.84,6,52.64,52.64,1,0
92561e6b23660ccced04c88ee24f6df6,credit_card,1,103.65,1,103.65,103.65,0,0
ccc2fdf91b8602da839b8cc89ec47dbe,credit_card,1,869.33,10,86.93,86.93,1,0
86ca18fcf43d6167ec5e02d77fb0958b,credit_card,1,95.11,8,11.89,11.89,1,0
e1489cb4d16876c628a2dadb8e675c9a,credit_card,1,187.1,8,23.39,23.39,1,0
397e335a89983e6eba9313c4a8f65e4b,credit_card,1,44.18,1,44.18,44.18,1,0
84266e419db22394dc87bd8c110770fd,credit_card,1,155.14,2,77.57,77.57,0,0
e704e063847a3055d24d485db17e30e7,boleto,1,671.7,1,671.7,178.25,0,0
835dcecf534791041554b984434d72a0,credit_card,1,110.26,10,11.03,11.03,1,0
5a2ea3fb1f6f20d1e8c5f2222cb383ae,credit_card,1,77.49,4,19.37,19.37,1,0
c919149cd022b45a249fb326d2ee89ab,credit_card,1,137.74,8,17.22,17.22,1,0
7532f61a8fc7649fe822d89af2ff0a76,credit_card,1,36.35,3,12.12,12.12,1,0
293f88e33dd760720e689b394b3fadcb,credit_card,1,71.92,2,35.96,35.96,1,0
f0e01d6f2b6f8e6d1284230a837c26c1,credit_card,1,135.05,2,67.53,67.53,0,0
262bf694d9c87de7844dd80b98fcfef3,credit_card,1,372.08,5,74.42,74.42,1,0
adc2f0c9fd838d820339f8220c1adf08,voucher,2,30.0,1,30.0,30.0,1,1
8a0ecc540156c0f21f25d7bfd4e95dbe,credit_card,1,68.0,1,68.0,68.0,0,0
64e64a4dd77d71d6bc307f24af1e55ac,credit_card,1,22.29,1,22.29,22.29,1,0
f41fbf3e30f0f79822348910ca2009f2,credit_card,1,104.43,1,104.43,104.43,0,0
8616397296bf3ac1cc07c21a5c457894,credit_card,1,39.78,3,13.26,13.26,1,0
6a2979d48eda14bfbe2d632638ae16a2,credit_card,1,210.56,1,210.56,178.25,0,0
f29b2ca058a4371e9c8baaae26e7e1a3,credit_card,1,46.66,4,11.67,11.67,1,0
4a02bc45b72b95ce8a16efd46f2e1e47,credit_card,1,53.88,1,53.88,53.88,1,0
a33539f882610ee1dc18289cc3087217,credit_card,1,32.96,3,10.99,10.99,1,0
fe642627ef34edffd9e897365f2d0449,credit_card,1,63.74,2,31.87,31.87,1,0
1355bd6c7fa80ea43bdecab48ff8052c,credit_card,1,85.15,1,85.15,85.15,0,0
e3c57d0ebff7edcd11f4f15e59ccc852,credit_card,1,25.31,1,25.31,25.31,1,0
dadeb032c1f01467182f4f0716bdd141,voucher,2,72.3,1,72.3,72.3,0,1
bb3bc9b2e2b9022f70bdac9912cf67bc,credit_card,1,62.01,5,12.4,12.4,1,0
d4b9a0a5998cc96610a91b5de647f440,credit_card,1,77.19,1,77.19,77.19,0,0
55237a86ff63f2db34b6b47bbb3d694f,credit_card,1,126.19,1,126.19,126.19,0,0
235970f9da00d655ab21d7fa98305d4e,boleto,1,167.39,1,167.39,167.39,0,0
32d7800197408f1dc16884bf75997754,credit_card,1,35.68,1,35.68,35.68,1,0
1dd1d53c1ea5df0ef093bf150807315f,boleto,1,87.53,1,87.53,87.53,0,0
a4fd084ec20dad1d716b8eb4c9b08601,credit_card,1,117.39,2,58.7,58.7,1,0
6554129577eff36836f1a93894b64f42,credit_card,1,139.8,2,69.9,69.9,0,0
9ac5d8f3cc22c272de0146a5cc273fe3,credit_card,1,207.22,3,69.07,69.07,1,0
7a571da00e7b58c32fce2e6eb560dbde,boleto,1,34.58,1,34.58,34.58,1,0
6df84b84d593ebbd9922b07135002bee,boleto,1,47.23,1,47.23,47.23,1,0
393e5ad5d9b558b7a0fd2cfc53f7f1d9,boleto,1,216.83,1,216.83,178.25,0,0
afd71840756746edd2c71bd69b2e904e,credit_card,2,21.68,2,10.84,10.84,1,0
130d27e7e69cabe35e3fa920f6b4664d,credit_card,1,506.39,6,84.4,84.4,1,0
b2b7813f1cf4afc8e5728398618bbd7e,credit_card,1,75.17,2,37.59,37.59,1,0
077743f9ba8964fff85ace5b958e5284,credit_card,1,137.89,10,13.79,13.79,1,0
20e7aeef769c8bce239b914e5cc7c48a,credit_card,1,101.73,1,101.73,101.73,0,0
2be42939cac09105b9839ead73abb79b,voucher,1,77.57,1,77.57,77.57,0,1
24b1c4d88fdb7a2dc87f8ecc7d8f47f1,credit_card,1,356.13,4,89.03,89.03,1,0
1d6d061efdb6cb19fd5b0805b95624f5,boleto,1,58.62,1,58.62,58.62,1,0
73ed85f5462f78670fcd66c2ccd79f06,credit_card,1,163.72,8,20.47,20.47,1,0
f2276aedc1503afbb1927eeaeae27a7b,credit_card,1,52.83,1,52.83,52.83,1,0
3e8b39fabf5f8739a37c9b4cac46bcb6,credit_card,1,195.24,3,65.08,65.08,1,0
988c4ae9761f28359668d76b84b977fc,voucher,2,106.64,1,106.64,106.64,0,1
d2dbcdd27c3b2a5db7cdea48cc9d0161,credit_card,1,122.61,1,122.61,122.61,0,0
55c9cfabdee5ea72c34f3861da9e817f,credit_card,1,139.46,2,69.73,69.73,0,0
68b4f0f2635234fcc9cbcd65b082e5b7,credit_card,1,156.49,10,15.65,15.65,1,0
0ee10b39b0acad1a8348fe15514a1115,credit_card,1,160.44,10,16.04,16.04,1,0
16d479a0c1dc7afd13f40f670ff94787,credit_card,1,384.93,4,96.23,96.23,1,0
cedfe51bd6a794860c83382885f2328c,boleto,1,41.93,1,41.93,41.93,1,0
38d7ca365470a06bd907802a6a62d83a,credit_card,1,53.1,5,10.62,10.62,1,0
4d59ce1e8ec1c68f4c79068eb19e1edb,credit_card,1,35.01,1,35.01,35.01,1,0
d6fff26e75a874eb8e74deeb84f0b4e0,credit_card,1,162.45,2,81.23,81.23,0,0
694c92324234f0d098a8766d1afa8449,credit_card,1,91.66,1,91.66,91.66,0,0
7513aa221a63febb0ca189d24474e893,credit_card,1,103.61,6,17.27,17.27,1,0
4fd4634c3c8d7f2b7788e9c3902565ab,credit_card,1,71.03,1,71.03,71.03,0,0
9fae636d2c51d2a8feb6734c92aa131f,credit_card,1,208.14,1,208.14,178.25,0,0
aadce7a39633733ac0e5f23e3021e534,credit_card,1,49.09,4,12.27,12.27,1,0
be3c8bb29cd71c677715c8c0a8cf44bf,voucher,1,1.05,1,1.05,1.05,1,1
