geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
75120,-16.345057500000003,-48.962454750000006,anapolis,GO
75123,-16.33946941554066,-48.95487468785667,anapolis,GO
75124,-16.353013500000003,-48.96504675,anapolis,GO
75125,-16.356510849146805,-48.95345531931833,anapolis,GO
75126,-16.36293643934604,-48.95698656387755,anapolis,GO
75130,-16.372741046960908,-48.96469619050585,anápolis,GO
75131,-16.37425825917739,-48.978557381534706,anapolis,GO
75132,-16.38545704099994,-48.92483499999997,anapolis,GO
75133,-16.382991667933936,-48.95668414687342,anapolis,GO
75134,-16.354698487390102,-48.97866098208194,anapolis,GO
75135,-16.39130579277632,-48.980765027102635,anapolis,GO
75136,-16.419811499999998,-48.983417999999986,anapolis,GO
75140,-16.329435536752296,-48.96595076060339,anápolis,GO
75143,-16.332361952068634,-48.97684460875507,anapolis,GO
75144,-16.328685481735693,-49.00003943012979,anapolis,GO
75145,-16.349502259375797,-48.97402896258024,anapolis,GO
75154,-17.556902521221907,-50.63503801440179,sousania,GO
75160,-16.29703391996061,-49.087175769420156,campo limpo de goias,GO
75165,-16.220174152225773,-49.19873116148286,ouro verde de goias,GO
75170,-16.50314788969295,-49.01843287776443,goianapolis,GO
75175,-16.47873887495993,-49.09402279105176,terezópolis de goiás,GO
75180,-16.6742576132494,-48.61782462897329,silvania,GO
75184,-16.45214225695801,-48.69927463842185,gameleira de goias,GO
75185,-16.998977999999944,-48.674770999999964,são miguel do passa quatro,GO
75190,-16.627589999999998,-48.73977450000001,leopoldo de bulhoes,GO
75195,-16.61658065893476,-48.95826037194795,bonfinopolis,GO
75200,-17.322514902160755,-48.283844065255,pires do rio,GO
75202,-18.19924451457095,-47.94180082070517,catalão,GO
75210,-17.325174520233702,-48.424562670019384,palmelo,GO
75220,-17.315720232260176,-48.480825366337164,santa cruz de goias,GO
75230,-17.19603736742776,-48.70281503671796,cristianopolis,GO
75240,-16.96984321879265,-48.95189177549617,bela vista de goias,GO
75245,-16.71344185382552,-49.00114605517519,caldazinha,GO
75250,-16.701196927100142,-49.122411105549055,senador canedo,GO
75251,-16.712293148681354,-49.10015952166491,senador canedo,GO
75254,-16.683846881999955,-49.15178349399997,senador canedo,GO
75255,-16.67977499999995,-49.18120499999998,senador canedo,GO
75256,-16.653799999999933,-49.15623999999997,senador canedo,GO
75258,-16.675430331939737,-49.11049756106671,senador canedo,GO
75259,-16.68736215926141,-49.104306175418834,senador canedo,GO
75260,-16.69151999999997,-49.08065499999995,senador canedo,GO
75261,-16.689655330999926,-49.10640191999994,senador canedo,GO
75262,-16.729397397607343,-49.08983734177863,senador canedo,GO
75263,-16.715704999999957,-49.09516999999994,senador canedo,GO
75264,-16.68883840173823,-49.08938127130625,senador canedo,GO
75265,-16.74633718068107,-48.51462382317262,vianopolis,GO
75280,-17.037934989188315,-48.30019794135064,orizona,GO
75340,-16.96454301764852,-49.223691261447044,hidrolandia,GO
75345,-16.766377164880446,-49.43746689694972,abadia de goias,GO
75350,-16.835095991871878,-49.535842831978655,guapo,GO
75355,-17.051867265701368,-49.633810332215354,varjao,GO
75360,-16.917994112798684,-49.449646758042114,aragoiania,GO
75370,-16.508687383024768,-49.42196928512627,goianira,GO
75375,-16.49642446772467,-49.31236359278636,santo antonio de goias,GO
75380,-16.634285237373376,-49.38770019811704,trindade,GO
75381,-16.589200940051896,-49.396973601498054,trindade,GO
75382,-16.63299,-49.405972449423075,trindade,GO
75383,-16.64313378399993,-49.39712729699994,trindade,GO
75384,-16.63703660206399,-49.43314658027501,trindade,GO
75386,-16.646628716041484,-49.44947644443733,trindade,GO
75387,-16.64022569950063,-49.495239036223026,trindade,GO
75388,-16.655584611190324,-49.486210091749854,trindade,GO
75389,-16.666663196999934,-49.483027221999976,trindade,GO
75390,-16.65796499999996,-49.49497499999998,trindade,GO
75391,-16.653904239999974,-49.501984608999976,trindade,GO
75392,-16.65050942388594,-49.498536241965816,trindade,GO
75393,-16.638293930826816,-49.502417778112346,trindade,GO
75395,-16.46913321206197,-49.75708181813027,avelinopolis,GO
75396,-16.763807600576158,-49.69537811082955,campestre de goias,GO
75398,-16.57076708678227,-49.69297807869935,santa barbara de goias,GO
75400,-16.356674798717542,-49.49743354076299,inhumas,GO
75410,-16.353573684234767,-49.68630453376499,aracu,GO
75420,-16.251744061416936,-49.36853709517837,damolandia,GO
75430,-16.446805682972574,-49.49049916119372,caturai,GO
75440,-16.43297042936282,-49.39110224792248,brazabrantes,GO
75450,-16.20147327925682,-49.60877151434556,itaucu,GO
75455,-16.085118672500236,-49.4921923347306,santa rosa de goias,GO
75460,-16.405391599626192,-49.21610610855116,neropolis,GO
75470,-16.376253260012305,-49.311890819778476,nova veneza,GO
75480,-16.098308638079192,-49.33296549942299,petrolina de goiás,GO
75490,-15.934416022597881,-49.26083396720675,sao francisco de goias,GO
75495,-15.951908999999947,-49.40275399999996,jesúpolis,GO
75503,-18.41346121562547,-49.21618111342058,itumbiara,GO
75510,-18.414243760053672,-49.22022981865909,itumbiara,GO
75513,-18.40214904340527,-49.218593061518256,itumbiara,GO
75514,-18.38360281796381,-49.21675339401205,itumbiara,GO
75515,-18.39149795562025,-49.206098109461415,itumbiara,GO
75516,-18.400157036558344,-49.20664055547139,itumbiara,GO
75520,-18.388639895983047,-49.19655753705723,itumbiara,GO
75522,-18.411432890834938,-49.20141673564152,itumbiara,GO
75523,-18.410260716516873,-49.203051674889274,itumbiara,GO
75524,-18.430008711051958,-49.21627594136908,itumbiara,GO
75526,-18.42652266443571,-49.233710117255306,itumbiara,GO
75528,-18.401517,-49.2395805,itumbiara,GO
75530,-18.412443147064966,-49.229405595877886,itumbiara,GO
75532,-18.410610361127134,-49.23539694979504,itumbiara,GO
75533,-18.404715761985152,-49.265856866747036,itumbiara,GO
75534,-18.417444916814738,-49.245729905277564,itumbiara,GO
75535,-18.406049204122386,-49.2718355204484,itumbiara,GO
75536,-18.411526157251924,-49.24724577228057,itumbiara,GO
75550,-18.486961306129253,-49.990261870935484,inaciolandia,GO
75555,-17.73193935570863,-49.807564208140796,vicentinopolis,GO
75560,-18.499709999999943,-49.581480499999955,cachoeira dourada,GO
75570,-18.2143061975588,-49.739536504926754,bom jesus,GO
75580,-18.185179235618232,-49.35540945940964,panama,GO
75600,-17.985620999999945,-49.665072499999965,goiatuba,GO
75603,-17.816399941689163,-50.1640018957115,porteirao,GO
75610,-17.806083055322762,-49.62083897217746,joviania,GO
75615,-17.730324000000003,-49.48088625,aloandia,GO
75620,-17.518156445726,-49.4498678110642,pontalina,GO
75630,-17.297854612175854,-49.48721368996617,mairipotaba,GO
75635,-17.2869839341488,-49.38001142217342,crominia,GO
75640,-17.308798185337356,-49.03591850080975,piracanjuba,GO
75645,-17.25665716384455,-49.246224794016456,professor jamil,GO
75650,-17.746616999999944,-49.159105999999966,morrinhos,GO
75660,-18.128195547460784,-49.042119595886014,buriti alegre,GO
75665,-18.077932377918824,-48.76318329599684,agua limpa,GO
75670,-17.977516621453223,-48.64370840086359,marzagao,GO
75680,-18.148903889766814,-48.56249913257149,corumbaiba,GO
75690,-17.73829366439239,-48.62063255574145,caldas novas,GO
75695,-17.807073092670127,-48.772370561780086,rio quente,GO
75701,-18.16972792951116,-47.93887368304572,catalão,GO
75702,-18.15453850142766,-47.95724134380238,catalao,GO
75703,-18.162722497897445,-47.9413623887661,catalao,GO
75704,-18.15656647213034,-47.932555263890634,catalao,GO
75705,-18.13856652299995,-47.92703999999998,catalão,GO
75706,-18.164891818999934,-47.87719499999997,catalão,GO
75707,-18.16926318997207,-47.9379738217956,catalao,GO
75708,-18.16980499999994,-47.92400434599995,catalao,GO
75709,-18.184671999999978,-47.94995344499995,catalao,GO
75710,-18.255662806999965,-47.94070610099993,catalão,GO
75711,-18.160168390999957,-48.00695499999995,catalao,GO
75712,-18.165571478745974,-47.958784346485764,catalao,GO
75713,-18.172196834999966,-47.961458499999935,catalão,GO
75714,-17.94323723288152,-47.47182252084114,santo antonio do rio verde,GO
75715,-18.235793529734494,-47.83599547209549,ouvidor,GO
75720,-18.3471094815135,-47.78621248245435,tres ranchos,GO
75730,-18.155293808531468,-47.561290887269315,davinópolis,GO
75740,-18.135162332682548,-48.08710438875084,goiandira,GO
75750,-18.05703965334667,-48.254122842926215,nova aurora,GO
75760,-18.26008022357868,-48.151855775021545,cumari,GO
75770,-18.339832546002228,-48.21937149616647,anhanguera,GO
75780,-17.721846775831402,-48.1599787292141,ipameri,GO
75790,-17.46634297863505,-48.200730927338014,urutai,GO
75795,-17.629513987222975,-47.777457148717886,campo alegre de goias,GO
75800,-17.875245645327517,-51.71043539856821,jatai,GO
75801,-17.892361874798265,-51.70745458525168,jatai,GO
75802,-17.905156681197674,-51.737110669480515,jatai,GO
75803,-17.892345154923643,-51.738782213906276,jatai,GO
75804,-17.857851354928336,-51.73058859780035,jatai,GO
75805,-17.877676831180658,-51.72832251478242,jatai,GO
75806,-17.84328077999993,-51.70557699999995,jataí,GO
75807,-17.878571742908655,-51.698785425148834,jatai,GO
75810,-18.763847664010772,-51.34343413486647,itaruma,GO
75813,-18.56669495625722,-51.141969695162615,cacu,GO
75814,-18.556726926338065,-51.13539197885099,cacu,GO
75815,-19.06416472204568,-51.54489366225004,itaja,GO
75819,-19.181965057906464,-51.39757198991586,lagoa santa,GO
75820,-18.303220802779006,-51.958068905707854,serranopolis,GO
75822,-18.311621167766415,-51.95409706915569,serranopolis,GO
75823,-17.52665901944647,-52.067516113383476,perolandia,GO
75825,-18.967065929084338,-51.926441798423404,aporé,GO
75827,-18.2991273462298,-51.15150717456799,aparecida do rio doce,GO
75828,-18.40152871187088,-52.666347338972834,chapadao do ceu,GO
75830,-17.55693279765454,-52.52810396041212,mineiros,GO
75831,-17.57066923487939,-52.567777504331445,mineiros,GO
75832,-17.564040264186634,-52.557029850749544,mineiros,GO
75833,-17.552088,-52.55560800000001,mineiros,GO
75834,-17.535636233859616,-52.537434721958206,mineiros,GO
75835,-17.355235347245625,-52.67855518493714,portelandia,GO
75836,-17.568201039645324,-52.53384899076256,mineiros,GO
75837,-17.572320000000005,-52.54423874999999,mineiros,GO
75838,-17.57953908677334,-52.549003961211255,mineiros,GO
75840,-17.324182263214517,-53.20806519916804,santa rita do araguaia,GO
75843,-17.357162303098534,-52.67826404549904,portelandia,GO
75845,-16.74627382508306,-51.5303661587261,palestina de goias,GO
75850,-16.96207923199614,-51.81096172237979,caiaponia,GO
75855,-16.72362941989993,-52.31346418981998,doverlandia,GO
75860,-18.43695444407478,-50.435692746222266,quirinopolis,GO
75865,-18.43858745462326,-50.132108476883566,gouvelandia,GO
75870,-18.558173999999944,-51.02001349999996,cachoeira alta,GO
75880,-18.909429791076107,-50.65014475070533,paranaiguara,GO
75890,-19.02044099999995,-50.58471499999996,sao simao,GO
75893,-19.010649210865026,-50.67798292378967,itaguacu,GO
75900,-17.78510391493259,-50.92761243573507,rio verde,GO
75901,-17.7953347151453,-50.93268749696599,rio verde,GO
75902,-17.77992390129606,-50.943129236252574,rio verde,GO
75903,-17.782364999999945,-50.921314999999964,rio verde,GO
75904,-17.773430161861725,-50.914807743263864,rio verde,GO
75905,-17.786076320485225,-50.912814349110285,rio verde,GO
75906,-17.800200664802095,-50.92061757575528,rio verde,GO
75907,-17.805156825474437,-50.93505646013343,rio verde,GO
75908,-17.79314896224548,-50.94239815333675,rio verde,GO
75909,-17.611014999999952,-51.27763643499998,rio verde,GO
75910,-17.770261500000004,-50.9040225,rio verde,GO
75911,-17.76797039356196,-50.897894066887744,rio verde,GO
75912,-18.03741933699996,-51.09965999999997,rio verde,GO
75913,-17.797139307910488,-50.91758548610025,rio verde,GO
75914,-18.07455169158777,-50.50344305574992,riverlandia,GO
75915,-17.240033999999945,-51.249522499999955,montividiu,GO
75920,-17.786963999999948,-50.57043649999996,santa helena de goias,GO
75925,-18.089022062120694,-50.22449718877139,castelandia,GO
75930,-18.026174999999945,-50.34619249999996,maurilandia,GO
75935,-17.556960942737806,-50.63601245366762,santo antônio da barra,GO
75940,-17.337978413049168,-49.91893890401489,edeia,GO
75945,-17.410853999999947,-49.74763399999996,edealina,GO
75950,-17.27470685808877,-50.24437711820703,jandaia,GO
75955,-17.14165528857712,-49.98966852878169,indiara,GO
75960,-17.400770717527084,-50.364565239551645,acreuna,GO
75970,-17.85622453163277,-50.30533129837814,turvelandia,GO
75980,-16.946397662277587,-50.44944013849385,parauna,GO
75985,-16.821590263814823,-50.40752804308044,sao joao da parauna,GO
75990,-16.79428682599757,-50.156611654316656,palminopolis,GO
76100,-16.441985999999947,-50.38439749999996,sao luis de montes belos,GO
76105,-16.57411456678694,-50.30283526199067,firminopolis,GO
76110,-16.61114638093323,-50.13293790416955,turvania,GO
76120,-16.678201199917385,-50.46366427849526,aurilandia,GO
76125,-16.667105916746877,-50.64646752739992,cachoeira de goias,GO
76130,-16.61355023900354,-50.78669902578015,ivolandia,GO
76135,-16.54312765241997,-50.74104815728778,moipora,GO
76140,-16.615396337069903,-51.09695599941002,amorinopolis,GO
76145,-16.29782287178723,-50.549628501624824,corrego do ouro,GO
76150,-16.125432176358853,-50.21559308817943,mossamedes,GO
76152,-16.177162817839875,-50.43070153039527,buriti de goias,GO
76155,-16.416402723430952,-50.16377451198217,adelandia,GO
76160,-16.202413283279817,-50.31733062321561,sanclerlandia,GO
76165,-16.25320694037059,-49.98196566802601,americano do brasil,GO
76170,-16.461333553743916,-49.961321024401784,anicuns,GO
76180,-16.57708557028883,-49.88323442971115,nazario,GO
76190,-16.799942902977214,-49.92226909249439,palmeiras de goias,GO
76195,-16.972325716499927,-49.76906851073042,cezarina,GO
76200,-16.427646051970598,-51.11667704788812,ipora,GO
76205,-16.31602713775306,-50.902054049763464,israelandia,GO
76210,-16.18851302208779,-50.949499042334935,jaupaci,GO
76220,-16.173328500000004,-50.787650249999984,fazenda nova,GO
76230,-16.431865661802824,-51.82561452774467,piranhas,GO
76235,-16.381807462132443,-51.55983511888981,arenopolis,GO
76240,-15.895709440862953,-52.2534194461926,aragarcas,GO
76244,-15.897244499264438,-52.23386549288963,aragarças,GO
76245,-16.203083631387916,-52.174024087298534,bom jardim de goias,GO
76250,-16.201736583938878,-52.543444910378504,baliza,GO
76255,-16.005804320888398,-51.398600227495855,montes claros de goiás,GO
76260,-16.231311082953283,-51.25900449078298,diorama,GO
76265,-15.771529871870957,-51.09694481746176,santa fe de goias,GO
76270,-15.879109367273522,-50.86742383886169,jussara,GO
76280,-15.241354350941869,-51.160909248430215,britania,GO
76285,-16.036419050604554,-50.714899684979315,novo brasil,GO
76290,-15.823454293842405,-50.6137023113649,itapirapua,GO
76293,-17.804908238584307,-50.92344964685184,jacilandia,GO
76300,-15.270725999999947,-49.63113349999996,ceres,GO
76304,-15.17695593075804,-49.67447062689434,ipiranga de goias,GO
76305,-15.148188865938035,-49.57332612257431,nova gloria,GO
76310,-15.316709758052188,-49.5861470009096,rialma,GO
76315,-15.44822408539229,-49.51155852417069,rianapolis,GO
76320,-15.305373528427426,-49.4245773704131,santa isabel,GO
76330,-15.725378999999947,-49.38712999999996,jaragua,GO
76335,-15.584339999999944,-49.64961949999996,uruana,GO
76340,-15.362440330091735,-49.69964427847031,carmo do rio verde,GO
76343,-15.350104400294445,-49.820113727808064,sao patricio,GO
76345,-15.01945762703682,-49.897132066000424,nova america,GO
76350,-15.170014620580211,-49.80520489401167,rubiataba,GO
76355,-15.316925122086761,-50.05918807764991,morro agudo de goias,GO
76360,-14.966923447678651,-49.546843938954794,itapaci,GO
76365,-14.859288734378955,-49.32758651143619,sao luiz do norte,GO
76370,-14.763706893877927,-49.5798961985632,pilar de goias,GO
76372,-14.763079310778604,-49.5783391154851,pilar de goias,GO
76374,-14.73319732292703,-49.704173641358196,guarinos,GO
76375,-14.71974363162087,-49.47261699464356,hidrolina,GO
76380,-15.314222474325438,-49.117180741859,goianesia,GO
76381,-15.307273744517168,-49.11502816066566,goianésia,GO
76382,-15.335039999999935,-49.11062999999996,goianesia,GO
76383,-15.3347175,-49.09787099999999,goianesia,GO
76385,-15.29183999999995,-49.12264499999995,goianesia,GO
76386,-15.326978917591264,-49.13837100000001,goianesia,GO
76387,-15.305171322248482,-49.1270616777515,goianésia,GO
76388,-15.315054507999946,-49.13487102499994,goianesia,GO
76390,-14.974250290767355,-48.91874232500435,barro alto,GO
76393,-15.454140478016125,-48.885133499999995,vila propicio,GO
76395,-14.913344999999946,-49.05967849999996,santa rita do novo destino,GO
76400,-14.357783999999945,-49.09362199999997,uruacu,GO
76410,-14.30253005993177,-49.15503000000001,campinorte,GO
76420,-14.46859909454231,-48.457316825710535,niquelandia,GO
76440,-13.794334127791412,-48.564710149426126,campinacu,GO
76450,-13.513892810793918,-48.21303020244224,minacu,GO
76460,-13.511348218689571,-48.74258961562022,trombas,GO
76465,-13.355890771626251,-48.690104112247646,montividiu do norte,GO
76470,-13.656648622637066,-48.87194850474547,formoso,GO
